model,estimand_class,variable,status,coefficient_pp,se_pp,statistic,p_two_sided_approx,ci95_low_pp,ci95_high_pp,covariance,n,rank,fixed_effects,clusters,drop_reason
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_eval_modestly_worse,estimated,0.021930737355625674,0.013927531823995372,1.5746320046342879,0.11534141098593795,-0.005366723412940703,0.049228198124192046,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_eval_clearly_worse,estimated,-0.082781992536479,0.047210989323237904,-1.7534475282798734,0.07952521883264851,-0.17531383128453032,0.009749846211572308,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,mean_eval_capped600,estimated,-0.035950214274242276,0.030892120234382373,-1.1637341173569025,0.24453177865509612,-0.09649765733971277,0.024597228791228228,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_fair_nonnegative,estimated,-0.007098405899406857,0.007239647615523623,-0.9804905261115322,0.32684404385492644,-0.021287854486594437,0.0070910426877807235,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,panel_mean_draw_payoff_fair,estimated,0.0038375609229463897,0.0032402840237934446,1.1843285634120755,0.23628302621415878,-0.002513279063369289,0.010188400909262069,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,panel_mean_win_premium_fair,estimated,0.04260437436767772,0.007068815813447545,6.027087915719657,1.6694020522144246e-09,0.028749749959973328,0.056458998775382116,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,active_months,estimated,0.17900567035846926,0.026753913774709558,6.690821831371943,2.2192072438629636e-11,0.12656896291454847,0.23144237780239005,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_speed_bullet,estimated,0.7107305432302553,0.18067804954460026,3.933685054834577,8.365337921213518e-05,0.3566080733258953,1.0648530131346154,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_speed_blitz,estimated,1.1833172151429494,0.29915181671545177,3.955574223600658,7.63510379158647e-05,0.5969904284709366,1.7696440018149622,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_speed_rapid,estimated,1.1965800033100322,0.3058889144679814,3.91181225181432,9.160611671748361e-05,0.5970487476827356,1.7961112589373287,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_speed_classical_long,estimated,0.37223436185031744,0.10347325171452926,3.597396966679553,0.0003214177516627149,0.1694305151265927,0.5750382085740422,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,share_tournament,estimated,0.02723433159448576,0.008479463936119865,3.2117987410119198,0.0013190674719738551,0.01061488767148458,0.04385377551748694,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,log1p_current_bullet_games,estimated,0.04194257917218003,0.017182044083242552,2.4410703970365284,0.014643799876619552,0.008266391588245096,0.07561876675611495,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,log1p_current_blitz_games,estimated,-0.019375377339784255,0.015519099987863853,-1.2484858886749917,0.21185317296116546,-0.0497922543884734,0.011041499708904886,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,log1p_current_rapid_games,estimated,0.04925225821604956,0.010600063729798194,4.646411518979352,3.3775890345642805e-06,0.028476515071815787,0.07002800136028334,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,log1p_current_classical_games,estimated,0.1375394905148721,0.012310063199761509,11.17293130692755,5.532441145325385e-29,0.11341220999592765,0.16166677103381655,CR1,995606,37,match_cell,37,
corrected_dates_all_controls_CR1,postcertification_sensitivity,mean_chooser_elo,estimated,-0.186875741954027,0.03210136783130044,-5.821426144085169,5.834758827424837e-09,-0.24979326675784852,-0.1239582171502055,CR1,995606,37,match_cell,37,
