model,estimand_class,variable,status,coefficient_pp,se_pp,statistic,p_two_sided_approx,ci95_low_pp,ci95_high_pp,covariance,n,rank,fixed_effects,clusters,drop_reason
five_bin_chooser_min0_full_HC1,postcertification_secondary,current_bullet_rating__missing,dropped,,,,,,,HC1,1233060,46,match_cell,,deterministically_collinear
five_bin_chooser_min0_full_HC1,postcertification_secondary,current_blitz_rating__missing,dropped,,,,,,,HC1,1233060,46,match_cell,,deterministically_collinear
five_bin_chooser_min0_full_HC1,postcertification_secondary,current_rapid_rating__missing,dropped,,,,,,,HC1,1233060,46,match_cell,,deterministically_collinear
five_bin_chooser_min0_full_HC1,postcertification_secondary,current_classical_rating__missing,dropped,,,,,,,HC1,1233060,46,match_cell,,deterministically_collinear
five_bin_chooser_min0_full_HC1,postcertification_secondary,current_correspondence_rating__missing,dropped,,,,,,,HC1,1233060,46,match_cell,,deterministically_collinear
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,ever_kind_eval_clearly_better,estimated,0.4207010504705006,0.06650165785432677,6.326173873620637,2.5131462544243054e-10,0.2903601961638149,0.5510419047771863,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,ever_kind_eval_better,estimated,0.34657858230176286,0.08378383985714752,4.136580310626532,3.5252001218704724e-05,0.18236527369528222,0.5107918909082435,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,ever_kind_eval_roughly_equal,estimated,0.13760254032568942,0.056843520052784896,2.420725180247664,0.015489582517258672,0.026191288267750662,0.24901379238362817,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,ever_kind_eval_modestly_worse,estimated,-0.16508700479222177,0.08992729104533694,-1.8357831407263563,0.06638973586896657,-0.34134125646833346,0.011167246883889925,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,ever_kind_eval_clearly_worse,estimated,-0.23655794502244754,0.04627910645891586,-5.111549533318047,3.1952701714364576e-07,-0.3272633269186176,-0.14585256312627748,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,log_eval_clearly_better_opps,estimated,-0.1057980580702588,0.019961479478019517,-5.30011105573401,1.1573226222248181e-07,-0.14492183892531246,-0.06667427721520515,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,log_eval_better_opps,estimated,-0.07528209707172713,0.02094093482582379,-3.594973084911725,0.00032442511512545776,-0.11632557513294231,-0.03423861901051196,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,log_eval_roughly_equal_opps,estimated,0.22629974344985998,0.02902836447037324,7.795814458676261,6.399435983271039e-15,0.16940519455782632,0.28319429234189364,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,log_eval_modestly_worse_opps,estimated,0.1528492891551608,0.022566775104713336,6.77320035520877,1.259643150483973e-11,0.10861922270270755,0.19707935560761405,HC1,254832,10,match_cell,,
five_bin_chooser_min2_exposure_HC1,postcertification_secondary,log_eval_clearly_worse_opps,estimated,-0.08663315154476725,0.02277036166547638,-3.804645390245047,0.00014200748285332006,-0.13126224032405243,-0.04200406276548206,HC1,254832,10,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,ever_kind_eval_clearly_better,estimated,0.37585848979399533,0.06596294358230968,5.698024820935905,1.2120340881702751e-08,0.24657349605842085,0.5051434835295698,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,ever_kind_eval_better,estimated,0.330481426804263,0.08344713659343045,3.9603686872376263,7.483413485714198e-05,0.1669280444681449,0.4940348091403811,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,ever_kind_eval_roughly_equal,estimated,0.11597295084060423,0.05673745504134367,2.04402807203983,0.040950773992774185,0.004769582385110119,0.22717631929609833,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,ever_kind_eval_modestly_worse,estimated,-0.14277400028305126,0.0897554408434946,-1.5907002287694674,0.11167705542870865,-0.31869143175281606,0.033143431186713534,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,ever_kind_eval_clearly_worse,estimated,-0.204025437855065,0.0460695953438333,-4.428635336003121,9.483120529551059e-06,-0.29432018551131245,-0.11373069019881756,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_eval_clearly_better_opps,estimated,-0.045642320303592276,0.05993747448464973,-0.7614988902357154,0.44635914147105993,-0.16311761161779417,0.07183297101060962,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_eval_better_opps,estimated,-0.06415030541650601,0.06899731920222536,-0.9297506940593857,0.35250018037075137,-0.19938256608268162,0.07108195524966959,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_eval_roughly_equal_opps,estimated,-0.08273602732672991,0.1244893615440744,-0.6646031942049757,0.5063043256870088,-0.3267306924115013,0.16125863775804153,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_eval_modestly_worse_opps,estimated,-0.00040797720648444447,0.07732061829490841,-0.005276434869265782,0.9957900336165207,-0.15195360432687374,0.15113764991390485,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_eval_clearly_worse_opps,estimated,-0.4483158229271673,0.5155213487910281,-0.8696358045666442,0.38449946448528116,-1.4587190998190938,0.5620874539647591,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_fair_opps,estimated,0.35568052329546607,0.33737289781378804,1.0542652524856424,0.2917614925939244,-0.30555820577947046,1.0169192523704025,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_total_opps,estimated,0.10388378190898528,0.2752718100248647,0.3773861983891546,0.705886622044386,-0.4356390516989014,0.643406615516872,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,account_age_days_at_query,estimated,0.06273037495728623,0.022678486019371415,2.766074194886883,0.0056735624725398805,0.01828135913542312,0.10717939077914934,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,days_since_seen_at_query,estimated,-0.06854051856828368,0.0069585115556435985,-9.849882122089012,6.862441299244597e-23,-0.08217895060335091,-0.05490208653321644,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log_playtime_total,estimated,0.2341007688593898,0.03245136666647793,7.213895527586963,5.437347842724465e-13,0.17049725894398943,0.29770427877479017,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,account_age_days_at_query__missing,estimated,-0.5836540899344644,0.5670148902565492,-1.0293452605281437,0.3033174619461623,-1.694982853535232,0.5276746736663032,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,play_time_total_seconds__missing,estimated,0.18023163195017133,0.5677412755933134,0.3174538116183674,0.7508992812547707,-0.9325208207495521,1.2929840846498948,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_eval_disconnected_better,estimated,-0.01458922249951522,0.05840053873373317,-0.24981314925932746,0.8027318504563576,-0.12905217509536865,0.09987373009633821,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_eval_roughly_equal,estimated,0.07838483587563605,0.09196806862651895,0.8523049037156122,0.39404488505980073,-0.10186926636004917,0.25863893811132127,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_eval_modestly_worse,estimated,0.12796058189128523,0.08158224997571963,1.5684855704441671,0.11676785487585692,-0.03193768983886894,0.28785885362143937,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_eval_clearly_worse,estimated,0.21908927068490502,0.28649830661738246,0.7647140161896245,0.44444185810255193,-0.342437091916878,0.780615633286688,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,mean_eval_capped600,estimated,-0.04995403650662972,0.08660327835448821,-0.5768146132084716,0.564064696791674,-0.21969334302452384,0.1197852700112644,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_fair_nonnegative,estimated,-0.03449961149590451,0.014137560168391143,-2.4402804362975576,0.014675864193180626,-0.062208720255219174,-0.0067905027365898485,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,panel_mean_draw_payoff_fair,estimated,-0.006614198622736933,0.004391268840894307,-1.5062158256268168,0.13201177813649267,-0.015220927397322724,0.0019925301518488574,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,panel_mean_win_premium_fair,estimated,-0.0028179471031423153,0.003903538545612041,-0.7218955494393576,0.4703586977488939,-0.010468742064805778,0.004832847858521148,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,active_months,estimated,0.1040336797559119,0.019584717865292815,5.311982560661539,1.0843898297759004e-07,0.06564833809255982,0.142419021419264,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_speed_bullet,estimated,6.22054795533586,1.6338533566820168,3.8072865780123455,0.00014049989935351772,3.0182542202192324,9.422841690452488,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_speed_blitz,estimated,13.10005886658837,3.442762951019524,3.8051004536077566,0.00014174665210200753,6.352367475281269,19.84775025789547,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_speed_rapid,estimated,12.743515201833361,3.340448269837962,3.8149117041861933,0.00013623163517676357,6.1963569007318196,19.2906735029349,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_speed_classical_long,estimated,3.13814063130485,0.8030566086297326,3.9077452293923662,9.316146580219942e-05,1.5641786008436966,4.712102661766004,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,share_tournament,estimated,0.019523686619360908,0.019002397384358848,1.0274328141054003,0.3042167066573062,-0.017720327873900557,0.056767701112622374,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log1p_current_bullet_games,estimated,0.1271743831425075,0.02308335698167873,5.509353914313497,3.601531442273125e-08,0.08193183481613599,0.17241693146887904,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log1p_current_blitz_games,estimated,-0.00394887921188819,0.027695593698483997,-0.1425814970741842,0.8866207113568594,-0.0582312453913713,0.05033348696759492,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log1p_current_rapid_games,estimated,0.07105164046339102,0.02100244085013895,3.383018239183421,0.0007169387072996204,0.029887612809685882,0.11221566811709616,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,log1p_current_classical_games,estimated,0.06328996550508986,0.02229823862602284,2.8383392323745347,0.004534895772555545,0.019586220879405196,0.10699371013077452,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,mean_chooser_elo,estimated,-0.3115801571567993,0.044771551267377134,-6.959333512837933,3.4188627834842855e-12,-0.39933078517284715,-0.22382952914075152,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,sd_chooser_elo,estimated,0.03137908859896138,0.018093622350914856,1.7342623820914875,0.08287153884885085,-0.004083759558700682,0.06684193675662345,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,rating_tier_1200_1599,estimated,-0.0026538487518456,0.05324666916449516,-0.049840652823692204,0.96024937065383,-0.10701540261097556,0.10170770510728436,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,rating_tier_1600_1999,estimated,0.08342934290732229,0.09255310170034114,0.9014213610845931,0.3673643281099555,-0.09797140308281918,0.26483008889746373,HC1,254832,46,match_cell,,
five_bin_chooser_min2_full_HC1,postcertification_secondary,rating_tier_2000_2399,estimated,0.5275572679004572,0.15889340981054867,3.320196026565688,0.0008995426079958311,0.2161319072910185,0.8389826285098959,HC1,254832,46,match_cell,,
